Y,M,D,h,m,s,yout
2012,7,3,0,0,0,63.03
2012,7,4,0,0,0,62.196
2012,7,5,0,0,0,61.363
2012,7,6,0,0,0,60.529
2012,7,7,0,0,0,59.695
2012,7,8,0,0,0,58.698
2012,7,9,0,0,0,62.633
2012,7,10,0,0,0,65.076
2012,7,11,0,0,0,65.49
2012,7,12,0,0,0,63.713
2012,7,13,0,0,0,63.547
2012,7,14,0,0,0,63.622
2012,7,15,0,0,0,62.974
2012,7,16,0,0,0,62.327
2012,7,17,0,0,0,61.68
2012,7,18,0,0,0,59.548
2012,7,19,0,0,0,57.416
2012,7,20,0,0,0,56.262
2012,7,21,0,0,0,55.108
2012,7,22,0,0,0,53.954
2012,7,23,0,0,0,52.8
2012,7,24,0,0,0,51.646
2012,7,25,0,0,0,52.836
2012,7,26,0,0,0,55.774
2012,7,27,0,0,0,57.095
2012,7,28,0,0,0,58.236
2012,7,29,0,0,0,55.138
2012,7,30,0,0,0,47.869
2012,7,31,0,0,0,51.518
2012,8,1,0,0,0,53.011
2012,8,2,0,0,0,54.505
2012,8,3,0,0,0,55.954
2012,8,4,0,0,0,53.659
2012,8,5,0,0,0,54.897
2012,8,6,0,0,0,56.134
2012,8,7,0,0,0,57.371
2012,8,8,0,0,0,58.608
2012,8,9,0,0,0,58.346
2012,8,10,0,0,0,58.083
2012,8,11,0,0,0,57.82
2012,8,12,0,0,0,55.269
2012,8,13,0,0,0,53.306
2012,8,14,0,0,0,55.875
2012,8,15,0,0,0,58.443
2012,8,16,0,0,0,61.011
2012,8,17,0,0,0,61.113
2012,8,18,0,0,0,61.214
2012,8,19,0,0,0,61.315
2012,8,20,0,0,0,61.416
2012,8,21,0,0,0,61.517
2012,8,22,0,0,0,62.14
2012,8,23,0,0,0,61.497
2012,8,24,0,0,0,60.853
2012,8,25,0,0,0,60.21
2012,8,26,0,0,0,59.566
2012,8,27,0,0,0,58.923
2012,8,28,0,0,0,58.279
2012,8,29,0,0,0,57.636
2012,8,30,0,0,0,56.992
2012,8,31,0,0,0,56.349
2012,9,1,0,0,0,55.705
2012,9,2,0,0,0,55.062
2012,9,3,0,0,0,54.418
2012,9,4,0,0,0,53.775
2012,9,5,0,0,0,55.687
2012,9,6,0,0,0,57.834
2012,9,7,0,0,0,59.981
2012,9,8,0,0,0,60.517
2012,9,9,0,0,0,61.054
2012,9,10,0,0,0,61.59
2012,9,11,0,0,0,64.044
2012,9,12,0,0,0,63.337
2012,9,13,0,0,0,63.071
2012,9,14,0,0,0,62.804
2012,9,15,0,0,0,62.538
2012,9,16,0,0,0,55.342
2012,9,17,0,0,0,54.855
2012,9,18,0,0,0,54.848
2012,9,19,0,0,0,58.147
2012,9,20,0,0,0,57.999
2012,9,21,0,0,0,57.851
2012,9,22,0,0,0,57.702
2012,9,23,0,0,0,57.554
2012,9,24,0,0,0,57.406
2012,9,25,0,0,0,57.257
2012,9,26,0,0,0,57.109
2012,9,27,0,0,0,56.961
2012,9,28,0,0,0,56.813
2012,9,29,0,0,0,56.664
2012,9,30,0,0,0,56.463
2012,10,1,0,0,0,56.262
2012,10,2,0,0,0,61.601
2012,10,3,0,0,0,63.048
2012,10,4,0,0,0,64.494
2012,10,5,0,0,0,65.94
2012,10,6,0,0,0,63.911
2012,10,7,0,0,0,65.142
2012,10,8,0,0,0,66.374
2012,10,9,0,0,0,67.062
2012,10,10,0,0,0,67.75
2012,10,11,0,0,0,68.438
2012,10,12,0,0,0,68.334
2012,10,13,0,0,0,70.327
2012,10,14,0,0,0,72.319
2012,10,15,0,0,0,74.312
2012,10,16,0,0,0,73.076
2012,10,17,0,0,0,71.841
2012,10,18,0,0,0,70.606
2012,10,19,0,0,0,69.371
2012,10,20,0,0,0,67.512
2012,10,21,0,0,0,68.034
2012,10,22,0,0,0,68.555
2012,10,23,0,0,0,69.077
2012,10,24,0,0,0,68.483
2012,10,25,0,0,0,70.565
2012,10,26,0,0,0,66.09
2012,10,27,0,0,0,57.936
2012,10,28,0,0,0,59.535
2012,10,29,0,0,0,65.339
2012,10,30,0,0,0,62.404
2012,10,31,0,0,0,59.47
2012,11,1,0,0,0,62.031
2012,11,2,0,0,0,64.592
2012,11,3,0,0,0,64.967
2012,11,4,0,0,0,65.342
2012,11,5,0,0,0,65.717
2012,11,6,0,0,0,66.092
2012,11,7,0,0,0,66.467
2012,11,8,0,0,0,66.842
2012,11,9,0,0,0,67.217
2012,11,10,0,0,0,67.592
2012,11,11,0,0,0,67.967
2012,11,12,0,0,0,68.342
2012,11,13,0,0,0,68.717
2012,11,14,0,0,0,69.092
2012,11,15,0,0,0,69.467
2012,11,16,0,0,0,69.842
2012,11,17,0,0,0,70.217
2012,11,18,0,0,0,70.593
2012,11,19,0,0,0,70.968
2012,11,20,0,0,0,71.343
2012,11,21,0,0,0,70.502
2012,11,22,0,0,0,69.662
2012,11,23,0,0,0,68.821
2012,11,24,0,0,0,67.981
2012,11,25,0,0,0,67.289
2012,11,26,0,0,0,70.305
2012,11,27,0,0,0,73.321
2012,11,28,0,0,0,69.387
2012,11,29,0,0,0,68.275
2012,11,30,0,0,0,69.808
2012,12,1,0,0,0,69.233
2012,12,2,0,0,0,68.658
2012,12,3,0,0,0,68.082
2012,12,4,0,0,0,67.507
2012,12,5,0,0,0,66.932
2012,12,6,0,0,0,66.856
2012,12,7,0,0,0,66.445
2012,12,8,0,0,0,66.034
2012,12,9,0,0,0,65.622
2012,12,10,0,0,0,65.211
2012,12,11,0,0,0,64.8
2012,12,12,0,0,0,63.558
2012,12,13,0,0,0,67.455
2012,12,14,0,0,0,65.194
2012,12,15,0,0,0,67.305
2012,12,16,0,0,0,70.211
2012,12,17,0,0,0,67.619
2012,12,18,0,0,0,65.196
2012,12,19,0,0,0,62.772
2012,12,20,0,0,0,63.253
2012,12,21,0,0,0,63.734
2012,12,22,0,0,0,63.07
2012,12,23,0,0,0,64.919
2012,12,24,0,0,0,61.224
2012,12,25,0,0,0,60.502
2012,12,26,0,0,0,60.567
2012,12,27,0,0,0,60.98
2012,12,28,0,0,0,61.393
2012,12,29,0,0,0,64.78
2012,12,30,0,0,0,67.596
2012,12,31,0,0,0,66.44
2013,1,1,0,0,0,65.285
2013,1,2,0,0,0,64.129
2013,1,3,0,0,0,65.09
2013,1,4,0,0,0,66.051
2013,1,5,0,0,0,67.011
2013,1,6,0,0,0,62.43
2013,1,7,0,0,0,57.774
2013,1,8,0,0,0,69.382
2013,1,9,0,0,0,70.566
2013,1,10,0,0,0,65.181
2013,1,11,0,0,0,67.148
2013,1,12,0,0,0,69.116
2013,1,13,0,0,0,66.688
2013,1,14,0,0,0,64.259
2013,1,15,0,0,0,65.163
2013,1,16,0,0,0,66.206
2013,1,17,0,0,0,67.25
2013,1,18,0,0,0,68.293
2013,1,19,0,0,0,69.336
2013,1,20,0,0,0,70.379
2013,1,21,0,0,0,68.68
2013,1,22,0,0,0,66.981
2013,1,23,0,0,0,65.282
2013,1,24,0,0,0,65.519
2013,1,25,0,0,0,66.432
2013,1,26,0,0,0,66.761
2013,1,27,0,0,0,65.664
2013,1,28,0,0,0,64.568
2013,1,29,0,0,0,65.555
2013,1,30,0,0,0,66.541
2013,1,31,0,0,0,65.515
2013,2,1,0,0,0,64.489
2013,2,2,0,0,0,63.463
2013,2,3,0,0,0,63.84
2013,2,4,0,0,0,64.216
2013,2,5,0,0,0,64.593
2013,2,6,0,0,0,64.969
2013,2,7,0,0,0,65.346
2013,2,8,0,0,0,65.722
2013,2,9,0,0,0,66.099
2013,2,10,0,0,0,66.475
2013,2,11,0,0,0,66.852
2013,2,12,0,0,0,67.228
2013,2,13,0,0,0,67.605
2013,2,14,0,0,0,67.981
2013,2,15,0,0,0,68.358
2013,2,16,0,0,0,68.734
2013,2,17,0,0,0,70.594
2013,2,18,0,0,0,70.922
2013,2,19,0,0,0,70.605
2013,2,20,0,0,0,71.876
2013,2,21,0,0,0,71.73
2013,2,22,0,0,0,71.363
2013,2,23,0,0,0,68.058
2013,2,24,0,0,0,66.183
2013,2,25,0,0,0,68.233
2013,2,26,0,0,0,69.691
2013,2,27,0,0,0,68.109
2013,2,28,0,0,0,66.527
2013,3,1,0,0,0,64.945
2013,3,2,0,0,0,64.542
2013,3,3,0,0,0,64.642
2013,3,4,0,0,0,64.742
2013,3,5,0,0,0,64.843
2013,3,6,0,0,0,64.943
2013,3,7,0,0,0,65.043
2013,3,8,0,0,0,62.726
2013,3,9,0,0,0,60.408
2013,3,10,0,0,0,58.091
2013,3,11,0,0,0,61.928
2013,3,12,0,0,0,63.023
2013,3,13,0,0,0,63.083
2013,3,14,0,0,0,63.144
2013,3,15,0,0,0,63.204
2013,3,16,0,0,0,63.265
2013,3,17,0,0,0,63.325
2013,3,18,0,0,0,63.386
2013,3,19,0,0,0,65.322
2013,3,20,0,0,0,67.259
2013,3,21,0,0,0,70.642
2013,3,22,0,0,0,74.025
2013,3,23,0,0,0,72.41
2013,3,24,0,0,0,67.681
2013,3,25,0,0,0,67.388
2013,3,26,0,0,0,67.096
2013,3,27,0,0,0,66.803
2013,3,28,0,0,0,66.183
2013,3,29,0,0,0,65.563
2013,3,30,0,0,0,65.622
2013,3,31,0,0,0,65.68
2013,4,1,0,0,0,65.739
2013,4,2,0,0,0,65.797
2013,4,3,0,0,0,65.856
2013,4,4,0,0,0,69.364
2013,4,5,0,0,0,65.182
2013,4,6,0,0,0,64.702
2013,4,7,0,0,0,65.099
2013,4,8,0,0,0,65.495
2013,4,9,0,0,0,65.892
2013,4,10,0,0,0,66.288
2013,4,11,0,0,0,67.337
2013,4,12,0,0,0,68.385
2013,4,13,0,0,0,66.223
2013,4,14,0,0,0,64.06
2013,4,15,0,0,0,61.897
2013,4,16,0,0,0,59.734
2013,4,17,0,0,0,58.861
2013,4,18,0,0,0,61.104
2013,4,19,0,0,0,62.083
2013,4,20,0,0,0,62.96
2013,4,21,0,0,0,62.448
2013,4,22,0,0,0,62.944
2013,4,23,0,0,0,65.846
2013,4,24,0,0,0,67.574
2013,4,25,0,0,0,69.303
2013,4,26,0,0,0,71.032
2013,4,27,0,0,0,69.874
2013,4,28,0,0,0,68.716
2013,4,29,0,0,0,67.558
2013,4,30,0,0,0,69.319
2013,5,1,0,0,0,68.629
2013,5,2,0,0,0,66.743
2013,5,3,0,0,0,68.72
2013,5,4,0,0,0,68.412
2013,5,5,0,0,0,68.105
2013,5,6,0,0,0,67.797
2013,5,7,0,0,0,67.489
2013,5,8,0,0,0,67.182
2013,5,9,0,0,0,66.179
2013,5,10,0,0,0,65.176
2013,5,11,0,0,0,64.173
2013,5,12,0,0,0,64.664
2013,5,13,0,0,0,65.155
2013,5,14,0,0,0,66.406
2013,5,15,0,0,0,64.955
2013,5,16,0,0,0,63.503
2013,5,17,0,0,0,64.096
2013,5,18,0,0,0,63.818
2013,5,19,0,0,0,63.54
2013,5,20,0,0,0,64.598
2013,5,21,0,0,0,66.882
2013,5,22,0,0,0,69.167
2013,5,23,0,0,0,71.451
2013,5,24,0,0,0,67.191
2013,5,25,0,0,0,62.932
2013,5,26,0,0,0,58.672
2013,5,27,0,0,0,59.444
2013,5,28,0,0,0,66.844
2013,5,29,0,0,0,67.012
2013,5,30,0,0,0,67.181
2013,5,31,0,0,0,67.35
2013,6,1,0,0,0,67.519
2013,6,2,0,0,0,67.687
2013,6,3,0,0,0,67.006
2013,6,4,0,0,0,60.335
2013,6,5,0,0,0,56.61
2013,6,6,0,0,0,57.315
2013,6,7,0,0,0,58.02
2013,6,8,0,0,0,58.725
2013,6,9,0,0,0,59.43
2013,6,10,0,0,0,60.135
2013,6,11,0,0,0,56.774
2013,6,12,0,0,0,58.434
2013,6,13,0,0,0,60.094
2013,6,14,0,0,0,60.942
2013,6,15,0,0,0,66.099
2013,6,16,0,0,0,59.898
2013,6,17,0,0,0,57.865
2013,6,18,0,0,0,58.637
2013,6,19,0,0,0,58.613
2013,6,20,0,0,0,59.31
2013,6,21,0,0,0,60.008
2013,6,22,0,0,0,60.705
2013,6,23,0,0,0,61.402
2013,6,24,0,0,0,62.1
2013,6,25,0,0,0,62.797
2013,6,26,0,0,0,63.494
2013,6,27,0,0,0,64.191
2013,6,28,0,0,0,64.889
2013,6,29,0,0,0,65.586
2013,6,30,0,0,0,66.283
2013,7,1,0,0,0,66.98
2013,7,2,0,0,0,65.844
2013,7,3,0,0,0,64.709
2013,7,4,0,0,0,63.573
2013,7,5,0,0,0,62.437
2013,7,6,0,0,0,61.301
2013,7,7,0,0,0,62.952
2013,7,8,0,0,0,64.603
2013,7,9,0,0,0,65.149
2013,7,10,0,0,0,65.695
2013,7,11,0,0,0,66.242
2013,7,12,0,0,0,65.321
2013,7,13,0,0,0,65.692
2013,7,14,0,0,0,66.063
2013,7,15,0,0,0,66.433
2013,7,16,0,0,0,66.212
2013,7,17,0,0,0,71.882
2013,7,18,0,0,0,70.65
2013,7,19,0,0,0,67.742
2013,7,20,0,0,0,67.479
2013,7,21,0,0,0,64.762
2013,7,22,0,0,0,64.431
2013,7,23,0,0,0,64.1
2013,7,24,0,0,0,63.769
2013,7,25,0,0,0,63.438
2013,7,26,0,0,0,63.107
2013,7,27,0,0,0,62.776
2013,7,28,0,0,0,63.487
2013,7,29,0,0,0,64.462
2013,7,30,0,0,0,63.245
2013,7,31,0,0,0,64.04
2013,8,1,0,0,0,63.416
2013,8,2,0,0,0,59.753
2013,8,3,0,0,0,59.852
2013,8,4,0,0,0,58.784
2013,8,5,0,0,0,57.716
2013,8,6,0,0,0,58.584
2013,8,7,0,0,0,60.498
2013,8,8,0,0,0,65.971
2013,8,9,0,0,0,61.172
2013,8,10,0,0,0,56.373
2013,8,11,0,0,0,51.575
2013,8,12,0,0,0,64.54
2013,8,13,0,0,0,61.813
2013,8,14,0,0,0,65.625
2013,8,15,0,0,0,67.053
2013,8,16,0,0,0,64.327
2013,8,17,0,0,0,63.457
2013,8,18,0,0,0,62.587
2013,8,19,0,0,0,61.717
2013,8,20,0,0,0,60.847
2013,8,21,0,0,0,60.012
2013,8,22,0,0,0,59.177
2013,8,23,0,0,0,58.342
2013,8,24,0,0,0,61.543
2013,8,25,0,0,0,62.356
2013,8,26,0,0,0,63.169
2013,8,27,0,0,0,63.983
2013,8,28,0,0,0,64.796
2013,8,29,0,0,0,64.007
2013,8,30,0,0,0,63.219
2013,8,31,0,0,0,62.43
2013,9,1,0,0,0,61.35
2013,9,2,0,0,0,61.774
2013,9,3,0,0,0,60.459
2013,9,4,0,0,0,59.145
2013,9,5,0,0,0,60.412
2013,9,6,0,0,0,61.68
2013,9,7,0,0,0,62.948
2013,9,8,0,0,0,64.215
2013,9,9,0,0,0,65.483
2013,9,10,0,0,0,62.993
2013,9,11,0,0,0,62.651
2013,9,12,0,0,0,62.31
2013,9,13,0,0,0,61.969
2013,9,14,0,0,0,61.627
2013,9,15,0,0,0,61.286
2013,9,16,0,0,0,60.945
2013,9,17,0,0,0,60.604
2013,9,18,0,0,0,60.262
2013,9,19,0,0,0,59.921
2013,9,20,0,0,0,59.58
2013,9,21,0,0,0,59.788
2013,9,22,0,0,0,59.997
2013,9,23,0,0,0,60.205
2013,9,24,0,0,0,60.413
2013,9,25,0,0,0,60.622
2013,9,26,0,0,0,60.83
2013,9,27,0,0,0,61.039
2013,9,28,0,0,0,61.247
2013,9,29,0,0,0,61.456
2013,9,30,0,0,0,61.664
2013,10,1,0,0,0,61.873
2013,10,2,0,0,0,62.081
2013,10,3,0,0,0,62.29
2013,10,4,0,0,0,62.498
2013,10,5,0,0,0,62.706
2013,10,6,0,0,0,62.915
2013,10,7,0,0,0,63.123
2013,10,8,0,0,0,63.332
2013,10,9,0,0,0,63.54
2013,10,10,0,0,0,63.749
2013,10,11,0,0,0,63.957
2013,10,12,0,0,0,64.166
2013,10,13,0,0,0,64.374
2013,10,14,0,0,0,64.583
2013,10,15,0,0,0,64.791
2013,10,16,0,0,0,64.999
2013,10,17,0,0,0,65.208
2013,10,18,0,0,0,65.416
2013,10,19,0,0,0,65.625
2013,10,20,0,0,0,65.833
2013,10,21,0,0,0,66.042
2013,10,22,0,0,0,66.25
2013,10,23,0,0,0,65.776
2013,10,24,0,0,0,65.303
2013,10,25,0,0,0,64.829
2013,10,26,0,0,0,65.188
2013,10,27,0,0,0,66.883
2013,10,28,0,0,0,68.577
2013,10,29,0,0,0,66.717
2013,10,30,0,0,0,64.856
2013,10,31,0,0,0,62.996
2013,11,1,0,0,0,62.277
2013,11,2,0,0,0,60.736
2013,11,3,0,0,0,65.013
2013,11,4,0,0,0,65.076
2013,11,5,0,0,0,65.03
2013,11,6,0,0,0,64.984
2013,11,7,0,0,0,64.938
2013,11,8,0,0,0,64.892
2013,11,9,0,0,0,64.846
2013,11,10,0,0,0,64.8
2013,11,11,0,0,0,64.754
2013,11,12,0,0,0,64.708
2013,11,13,0,0,0,64.662
2013,11,14,0,0,0,64.616
2013,11,15,0,0,0,64.57
2013,11,16,0,0,0,64.524
2013,11,17,0,0,0,64.478
2013,11,18,0,0,0,64.432
2013,11,19,0,0,0,64.386
2013,11,20,0,0,0,64.34
2013,11,21,0,0,0,64.294
2013,11,22,0,0,0,64.248
2013,11,23,0,0,0,64.202
2013,11,24,0,0,0,64.156
2013,11,25,0,0,0,64.11
2013,11,26,0,0,0,63.54
2013,11,27,0,0,0,63.461
2013,11,28,0,0,0,61.926
2013,11,29,0,0,0,63.484
2013,11,30,0,0,0,65.041
2013,12,1,0,0,0,68.019
2013,12,2,0,0,0,66.403
2013,12,3,0,0,0,64.787
2013,12,4,0,0,0,63.171
2013,12,5,0,0,0,62.705
2013,12,6,0,0,0,62.238
2013,12,7,0,0,0,61.772
2013,12,8,0,0,0,61.305
2013,12,9,0,0,0,60.839
2013,12,10,0,0,0,62.327
2013,12,11,0,0,0,63.815
2013,12,12,0,0,0,65.303
2013,12,13,0,0,0,66.791
2013,12,14,0,0,0,63.58
2013,12,15,0,0,0,63.634
2013,12,16,0,0,0,63.688
2013,12,17,0,0,0,63.742
2013,12,18,0,0,0,63.396
2013,12,19,0,0,0,63.05
2013,12,20,0,0,0,64.01
2013,12,21,0,0,0,64.971
2013,12,22,0,0,0,65.932
2013,12,23,0,0,0,66.5
2013,12,24,0,0,0,67.069
2013,12,25,0,0,0,67.638
2013,12,26,0,0,0,66.519
2013,12,27,0,0,0,66.248
2013,12,28,0,0,0,65.977
2013,12,29,0,0,0,61.821
2013,12,30,0,0,0,61.687
2013,12,31,0,0,0,60.185
2014,1,1,0,0,0,63.104
2014,1,2,0,0,0,66.022
2014,1,3,0,0,0,65.855
2014,1,4,0,0,0,64.146
2014,1,5,0,0,0,63.634
2014,1,6,0,0,0,64.43
2014,1,7,0,0,0,65.328
2014,1,8,0,0,0,67.21
2014,1,9,0,0,0,68.371
2014,1,10,0,0,0,67.73
2014,1,11,0,0,0,66.768
2014,1,12,0,0,0,65.805
2014,1,13,0,0,0,64.396
2014,1,14,0,0,0,64.897
2014,1,15,0,0,0,67.76
2014,1,16,0,0,0,65.094
2014,1,17,0,0,0,69.843
2014,1,18,0,0,0,70.811
2014,1,19,0,0,0,66.873
2014,1,20,0,0,0,65.602
2014,1,21,0,0,0,64.33
2014,1,22,0,0,0,63.058
2014,1,23,0,0,0,65.557
2014,1,24,0,0,0,68.056
2014,1,25,0,0,0,66.502
2014,1,26,0,0,0,67.724
2014,1,27,0,0,0,65.617
2014,1,28,0,0,0,63.509
2014,1,29,0,0,0,64.03
2014,1,30,0,0,0,64.296
2014,1,31,0,0,0,64.562
2014,2,1,0,0,0,64.828
2014,2,2,0,0,0,65.094
2014,2,3,0,0,0,65.361
2014,2,4,0,0,0,65.627
2014,2,5,0,0,0,65.893
2014,2,6,0,0,0,66.159
2014,2,7,0,0,0,66.227
2014,2,8,0,0,0,66.295
2014,2,9,0,0,0,66.363
2014,2,10,0,0,0,66.431
2014,2,11,0,0,0,66.499
2014,2,12,0,0,0,66.567
2014,2,13,0,0,0,66.652
2014,2,14,0,0,0,66.222
2014,2,15,0,0,0,65.792
2014,2,16,0,0,0,65.362
2014,2,17,0,0,0,64.932
2014,2,18,0,0,0,62.268
2014,2,19,0,0,0,62.616
2014,2,20,0,0,0,62.964
2014,2,21,0,0,0,63.313
2014,2,22,0,0,0,63.97
2014,2,23,0,0,0,64.127
2014,2,24,0,0,0,64.284
2014,2,25,0,0,0,64.44
2014,2,26,0,0,0,64.597
2014,2,27,0,0,0,64.754
2014,2,28,0,0,0,64.911
2014,3,1,0,0,0,65.068
2014,3,2,0,0,0,65.225
2014,3,3,0,0,0,65.381
2014,3,4,0,0,0,65.538
2014,3,5,0,0,0,65.695
2014,3,6,0,0,0,65.852
2014,3,7,0,0,0,66.009
2014,3,8,0,0,0,66.165
2014,3,9,0,0,0,66.955
2014,3,10,0,0,0,70.344
2014,3,11,0,0,0,68.164
2014,3,12,0,0,0,67.027
2014,3,13,0,0,0,65.889
2014,3,14,0,0,0,69.276
2014,3,15,0,0,0,67.612
2014,3,16,0,0,0,65.948
2014,3,17,0,0,0,64.285
2014,3,18,0,0,0,62.621
2014,3,19,0,0,0,60.957
2014,3,20,0,0,0,59.293
2014,3,21,0,0,0,60.528
2014,3,22,0,0,0,59.172
2014,3,23,0,0,0,57.816
2014,3,24,0,0,0,56.46
2014,3,25,0,0,0,59.032
2014,3,26,0,0,0,62.364
2014,3,27,0,0,0,63.482
2014,3,28,0,0,0,62.97
2014,3,29,0,0,0,62.458
2014,3,30,0,0,0,64.304
2014,3,31,0,0,0,66.91
2014,4,1,0,0,0,64.61
2014,4,2,0,0,0,62.31
2014,4,3,0,0,0,60.01
2014,4,4,0,0,0,56.301
2014,4,5,0,0,0,57.358
2014,4,6,0,0,0,58.415
2014,4,7,0,0,0,59.473
2014,4,8,0,0,0,66.719
2014,4,9,0,0,0,64.399
2014,4,10,0,0,0,58.877
2014,4,11,0,0,0,61.529
2014,4,12,0,0,0,63.145
2014,4,13,0,0,0,64.761
2014,4,14,0,0,0,63.848
2014,4,15,0,0,0,62.935
2014,4,16,0,0,0,62.022
2014,4,17,0,0,0,63.274
2014,4,18,0,0,0,64.039
2014,4,19,0,0,0,64.805
2014,4,20,0,0,0,65.571
2014,4,21,0,0,0,66.336
2014,4,22,0,0,0,56.412
2014,4,23,0,0,0,57.908
2014,4,24,0,0,0,59.404
2014,4,25,0,0,0,61.782
2014,4,26,0,0,0,64.159
2014,4,27,0,0,0,66.537
2014,4,28,0,0,0,68.914
2014,4,29,0,0,0,68.061
2014,4,30,0,0,0,67.208
2014,5,1,0,0,0,66.355
2014,5,2,0,0,0,64.466
2014,5,3,0,0,0,62.576
2014,5,4,0,0,0,60.686
2014,5,5,0,0,0,58.796
2014,5,6,0,0,0,56.906
2014,5,7,0,0,0,61.497
2014,5,8,0,0,0,61.378
2014,5,9,0,0,0,64.362
2014,5,10,0,0,0,58.525
2014,5,11,0,0,0,58.843
2014,5,12,0,0,0,61.225
2014,5,13,0,0,0,63.606
2014,5,14,0,0,0,63.574
2014,5,15,0,0,0,63.542
2014,5,16,0,0,0,63.51
2014,5,17,0,0,0,63.477
2014,5,18,0,0,0,63.445
2014,5,19,0,0,0,63.413
2014,5,20,0,0,0,65.674
2014,5,21,0,0,0,67.936
2014,5,22,0,0,0,67.353
2014,5,23,0,0,0,65.194
2014,5,24,0,0,0,63.035
2014,5,25,0,0,0,62.974
2014,5,26,0,0,0,66.627
2014,5,27,0,0,0,63.46
2014,5,28,0,0,0,61.306
2014,5,29,0,0,0,59.151
2014,5,30,0,0,0,56.997
2014,5,31,0,0,0,54.843
2014,6,1,0,0,0,59.642
2014,6,2,0,0,0,64.44
2014,6,3,0,0,0,60.202
2014,6,4,0,0,0,60.167
2014,6,5,0,0,0,63.202
2014,6,6,0,0,0,59.46
2014,6,7,0,0,0,62.363
2014,6,8,0,0,0,62.794
2014,6,9,0,0,0,63.224
2014,6,10,0,0,0,59.151
2014,6,11,0,0,0,55.077
2014,6,12,0,0,0,51.003
2014,6,13,0,0,0,50.234
2014,6,14,0,0,0,50.277
2014,6,15,0,0,0,53.65
2014,6,16,0,0,0,55.089
2014,6,17,0,0,0,56.528
2014,6,18,0,0,0,57.967
2014,6,19,0,0,0,59.406
2014,6,20,0,0,0,60.845
2014,6,21,0,0,0,62.284
2014,6,22,0,0,0,63.723
2014,6,23,0,0,0,61.868
2014,6,24,0,0,0,59.824
2014,6,25,0,0,0,57.78
2014,6,26,0,0,0,55.737
2014,6,27,0,0,0,53.693
2014,6,28,0,0,0,54.303
2014,6,29,0,0,0,54.913
2014,6,30,0,0,0,55.523
2014,7,1,0,0,0,55.561
2014,7,2,0,0,0,59.177
2014,7,3,0,0,0,62.792
2014,7,4,0,0,0,63.349
2014,7,5,0,0,0,63.84
2014,7,6,0,0,0,63.164
2014,7,7,0,0,0,59.46
2014,7,8,0,0,0,51.779
2014,7,9,0,0,0,46.361
2014,7,10,0,0,0,46.421
2014,7,11,0,0,0,46.481
2014,7,12,0,0,0,46.54
2014,7,13,0,0,0,46.6
2014,7,14,0,0,0,48.131
2014,7,15,0,0,0,49.662
2014,7,16,0,0,0,51.194
2014,7,17,0,0,0,52.725
2014,7,18,0,0,0,54.256
2014,7,19,0,0,0,55.787
2014,7,20,0,0,0,57.318
2014,7,21,0,0,0,58.849
2014,7,22,0,0,0,57.416
2014,7,23,0,0,0,58.071
2014,7,24,0,0,0,58.725
2014,7,25,0,0,0,59.379
2014,7,26,0,0,0,58.592
2014,7,27,0,0,0,57.806
2014,7,28,0,0,0,58.473
2014,7,29,0,0,0,59.053
2014,7,30,0,0,0,59.634
2014,7,31,0,0,0,60.214
2014,8,1,0,0,0,58.743
2014,8,2,0,0,0,57.273
2014,8,3,0,0,0,55.802
2014,8,4,0,0,0,54.593
2014,8,5,0,0,0,60.49
2014,8,6,0,0,0,59.189
2014,8,7,0,0,0,59.649
2014,8,8,0,0,0,59.264
2014,8,9,0,0,0,58.88
2014,8,10,0,0,0,58.495
2014,8,11,0,0,0,58.111
2014,8,12,0,0,0,57.726
2014,8,13,0,0,0,57.342
2014,8,14,0,0,0,56.957
2014,8,15,0,0,0,59.215
2014,8,16,0,0,0,60.046
2014,8,17,0,0,0,60.877
2014,8,18,0,0,0,62.021
2014,8,19,0,0,0,56.394
2014,8,20,0,0,0,50.767
2014,8,21,0,0,0,50.526
2014,8,22,0,0,0,52.62
2014,8,23,0,0,0,54.715
2014,8,24,0,0,0,56.809
2014,8,25,0,0,0,58.832
2014,8,26,0,0,0,59.119
2014,8,27,0,0,0,59.406
2014,8,28,0,0,0,59.693
2014,8,29,0,0,0,57.559
2014,8,30,0,0,0,55.425
2014,8,31,0,0,0,52.306
2014,9,1,0,0,0,49.188
2014,9,2,0,0,0,49.188
2014,9,3,0,0,0,49.189
2014,9,4,0,0,0,50.018
2014,9,5,0,0,0,50.847
2014,9,6,0,0,0,51.676
2014,9,7,0,0,0,52.505
2014,9,8,0,0,0,53.334
2014,9,9,0,0,0,54.335
2014,9,10,0,0,0,55.335
2014,9,11,0,0,0,56.336
2014,9,12,0,0,0,57.337
2014,9,13,0,0,0,47.676
2014,9,14,0,0,0,50.671
2014,9,15,0,0,0,53.666
2014,9,16,0,0,0,56.661
2014,9,17,0,0,0,59.656
2014,9,18,0,0,0,62.651
2014,9,19,0,0,0,61.732
2014,9,20,0,0,0,60.813
2014,9,21,0,0,0,59.893
2014,9,22,0,0,0,58.974
2014,9,23,0,0,0,58.055
2014,9,24,0,0,0,57.136
2014,9,25,0,0,0,56.216
2014,9,26,0,0,0,55.297
2014,9,27,0,0,0,54.378
2014,9,28,0,0,0,53.459
2014,9,29,0,0,0,52.539
2014,9,30,0,0,0,53.19
2014,10,1,0,0,0,53.841
2014,10,2,0,0,0,54.492
